effectiveAt,market,payment,rate,positionSize,price
"2023-02-20T18:00:00.000Z","BTC-USD","-0.052262","0.0000232496","0.0905","24838.646001"
"2023-02-20T17:00:00.000Z","BTC-USD","-0.010361","0.0000045991","0.0905","24895.800001"
"2023-02-20T16:00:00.000Z","BTC-USD","-0.033659","0.0000149220","0.0905","24925.200001"
"2023-02-20T15:00:00.000Z","BTC-USD","-0.060132","0.0000266042","0.0905","24975.125999"
"2023-02-20T14:00:00.000Z","BTC-USD","-0.156532","0.0000209762","0.3","24874.594593"
"2023-02-20T14:00:00.000Z","BTC-USD","-0.156532","0.0000209762","0.3","24874.594593"
"2023-02-20T13:00:00.000Z","BTC-USD","-0.10067","0.0000135183","0.3","24823.400001"
"2023-02-20T12:00:00.000Z","BTC-USD","-0.197846","0.0000265026","0.3","24883.900001"
"2023-02-20T11:00:00.000Z","BTC-USD","-0.125874","0.0000168576","0.3","24889.900000"
"2023-02-20T10:00:00.000Z","BTC-USD","-0.173068","0.0000231699","0.3","24898.530000"
"2023-02-20T09:00:00.000Z","BTC-USD","-0.074605","0.0000101704","0.3","24452.190001"
"2023-02-20T08:00:00.000Z","BTC-USD","-0.136059","0.0000184885","0.3","24530.588004"
"2023-02-20T07:00:00.000Z","BTC-USD","-0.144271","0.0000196209","0.3","24509.920001"
"2023-02-20T06:00:00.000Z","BTC-USD","-0.153352","0.0000208695","0.3","24493.849999"
"2023-02-20T05:00:00.000Z","BTC-USD","-0.193117","0.0000262807","0.3","24494.239001"
"2023-02-19T18:00:00.000Z","BTC-USD","0.061287","-0.0000083818","0.3","24373.469001"
"2023-02-19T17:00:00.000Z","BTC-USD","-0.237599","0.0000319701","0.3","24773.100000"
"2023-02-19T16:00:00.000Z","BTC-USD","-0.313599","0.0000419621","0.3","24911.331604"
"2023-02-17T20:00:00.000Z","ETH-USD","0.029894","0.0000437907","-0.4","1706.650000"
"2023-02-17T19:00:00.000Z","ETH-USD","0.002585","0.0000038160","-0.4","1693.757000"
"2023-02-17T18:00:00.000Z","ETH-USD","0.022281","0.0000329995","-0.4","1688.044700"
"2023-02-17T17:00:00.000Z","ETH-USD","0.003634","0.0000054312","-0.4","1673.100000"
"2023-02-17T16:00:00.000Z","ETH-USD","0.004649","0.0000069500","-0.4","1672.639503"
"2023-02-17T15:00:00.000Z","ETH-USD","-0.007614","-0.0000114850","-0.4","1657.410000"
"2023-02-17T14:00:00.000Z","ETH-USD","-0.008488","-0.0000127785","-0.4","1660.729698"
"2023-02-16T18:00:00.000Z","BTC-USD","-0.087282","0.0000116938","0.3","24880.378000"
"2023-02-16T17:00:00.000Z","BTC-USD","-0.284296","0.0000380074","0.3","24933.499999"
"2023-02-16T16:00:00.000Z","BTC-USD","-0.273574","0.0000364188","0.3","25039.745001"
"2023-02-16T15:00:00.000Z","BTC-USD","-0.274574","0.0000374693","0.3","24426.665797"
"2023-02-16T14:00:00.000Z","BTC-USD","-0.261184","0.0000356528","0.3","24419.296661"
"2023-02-16T13:00:00.000Z","BTC-USD","-0.350274","0.0000475070","0.3","24577.078000"
"2023-02-16T12:00:00.000Z","BTC-USD","-0.2271","0.0000308303","0.3","24553.855096"
"2023-02-16T11:00:00.000Z","BTC-USD","-0.320149","0.0000433339","0.3","24626.611001"
"2023-02-16T10:00:00.000Z","BTC-USD","-0.31287","0.0000423009","0.3","24654.430000"
"2023-02-16T09:00:00.000Z","BTC-USD","-0.185364","0.0000251324","0.3","24585.070000"
"2023-02-16T08:00:00.000Z","BTC-USD","-0.400576","0.0000543003","0.3","24590.240000"
"2023-02-16T07:00:00.000Z","BTC-USD","-0.258381","0.0000349681","0.3","24630.249999"
"2023-02-16T06:00:00.000Z","BTC-USD","-0.198867","0.0000268517","0.3","24687.179001"
"2023-02-16T05:00:00.000Z","BTC-USD","-0.163357","0.0000220852","0.3","24655.643452"
"2023-02-16T04:00:00.000Z","BTC-USD","-0.271213","0.0000365782","0.3","24715.404999"
"2023-02-16T03:00:00.000Z","BTC-USD","-0.378769","0.0000511318","0.3","24692.331401"
"2023-02-16T02:00:00.000Z","BTC-USD","-0.402008","0.0000544708","0.3","24600.916000"
"2023-02-16T01:00:00.000Z","BTC-USD","-0.476546","0.0000646110","0.3","24585.461000"
"2023-02-16T00:00:00.000Z","BTC-USD","-0.287601","0.0000394346","0.3","24310.450000"
"2023-02-15T23:00:00.000Z","BTC-USD","-0.259874","0.0000358465","0.3","24165.517001"
"2023-02-15T22:00:00.000Z","BTC-USD","-0.277426","0.0000382808","0.3","24157.104001"
"2023-02-15T21:00:00.000Z","BTC-USD","-0.320998","0.0000443483","0.3","24127.143542"
"2023-02-15T20:00:00.000Z","BTC-USD","-0.081124","0.0000116130","0.3","23285.734276"
"2023-02-15T19:00:00.000Z","BTC-USD","-0.117855","0.0000171121","0.3","22957.700000"
"2023-02-15T18:00:00.000Z","BTC-USD","-0.05999","0.0000087594","0.3","22829.197147"
"2023-02-15T17:00:00.000Z","BTC-USD","0.024091","-0.0000035255","0.3","22779.000001"
"2023-02-15T16:00:00.000Z","BTC-USD","-0.035275","0.0000051541","0.3","22813.500001"
"2023-02-15T15:00:00.000Z","BTC-USD","0.098663","-0.0000144944","0.3","22690.000001"
"2023-02-15T14:00:00.000Z","BTC-USD","0.087339","-0.0000128147","0.3","22718.700001"
"2023-02-15T13:00:00.000Z","BTC-USD","-0.029463","0.0000043137","0.3","22767.419999"
"2023-02-15T12:00:00.000Z","BTC-USD","-0.005418","0.0000008048","0.3","22444.339001"
"2023-02-15T11:00:00.000Z","BTC-USD","-0.010892","0.0000016323","0.3","22244.116750"
"2023-02-15T10:00:00.000Z","BTC-USD","0.086276","-0.0000129758","0.3","22163.547224"
"2023-02-15T09:00:00.000Z","BTC-USD","0.100422","-0.0000151335","0.3","22119.203000"
"2023-02-15T08:00:00.000Z","BTC-USD","0.073655","-0.0000111043","0.3","22110.270001"
"2023-02-15T07:00:00.000Z","BTC-USD","0.086771","-0.0000130644","0.3","22139.593000"
"2023-02-15T06:00:00.000Z","BTC-USD","0.035085","-0.0000052811","0.3","22145.539999"
"2023-02-15T05:00:00.000Z","BTC-USD","0.078354","-0.0000118102","0.3","22115.005010"
"2023-02-15T04:00:00.000Z","BTC-USD","0.043877","-0.0000066191","0.3","22096.628000"
"2023-02-15T03:00:00.000Z","BTC-USD","0.032142","-0.0000048555","0.3","22066.655001"
"2023-02-15T02:00:00.000Z","BTC-USD","0.073081","-0.0000110080","0.3","22130.034000"
"2023-02-15T01:00:00.000Z","BTC-USD","0.016237","-0.0000024426","0.3","22159.142001"
"2023-02-15T00:00:00.000Z","BTC-USD","-0.024835","0.0000037255","0.3","22222.126001"
"2023-02-14T23:00:00.000Z","BTC-USD","-0.049231","0.0000073942","0.3","22194.097000"
"2023-02-14T22:00:00.000Z","BTC-USD","-0.088245","0.0000132167","0.3","22256.000000"
"2023-02-14T21:00:00.000Z","BTC-USD","-0.088767","0.0000133041","0.3","22240.891000"
"2023-02-14T20:00:00.000Z","BTC-USD","-0.036463","0.0000054704","0.3","22218.486513"
"2023-02-14T19:00:00.000Z","BTC-USD","-0.008191","0.0000012344","0.3","22122.310000"
"2023-02-14T18:00:00.000Z","BTC-USD","0.016159","-0.0000024423","0.3","22055.650000"
"2023-02-14T17:00:00.000Z","BTC-USD","-0.077819","0.0000117879","0.3","22005.590000"
"2023-02-14T16:00:00.000Z","BTC-USD","-0.068933","0.0000104228","0.3","22045.799999"
"2023-02-14T15:00:00.000Z","BTC-USD","-0.006159","0.0000009234","0.3","22234.769999"
"2023-02-14T14:00:00.000Z","BTC-USD","-0.067206","0.0000103065","0.3","21736.017729"
"2023-02-14T13:00:00.000Z","BTC-USD","-0.043377","0.0000066067","0.3","21885.869000"
"2023-02-14T12:00:00.000Z","BTC-USD","0.173147","-0.0000264633","0.3","21809.860000"
"2023-02-14T11:00:00.000Z","BTC-USD","-0.112704","0.0000172254","0.3","21809.860000"
"2023-02-14T10:00:00.000Z","BTC-USD","-0.145839","0.0000222541","0.3","21844.680000"
"2023-02-14T09:00:00.000Z","BTC-USD","0.053723","-0.0000082512","0.3","21703.639627"
"2023-02-14T08:00:00.000Z","BTC-USD","0.023501","-0.0000035981","0.3","21772.350001"
"2023-02-14T07:00:00.000Z","BTC-USD","-0.013605","0.0000020832","0.3","21771.340000"
"2023-02-14T06:00:00.000Z","BTC-USD","-0.007882","0.0000012084","0.3","21744.979999"
"2023-02-14T05:00:00.000Z","BTC-USD","0.046914","-0.0000071917","0.3","21745.098238"
"2023-02-14T04:00:00.000Z","BTC-USD","0.063627","-0.0000097624","0.3","21725.540000"
"2023-02-14T03:00:00.000Z","BTC-USD","0.108515","-0.0000166304","0.3","21750.530000"
"2023-02-14T02:00:00.000Z","BTC-USD","0.053339","-0.0000081846","0.3","21723.753000"
"2023-02-14T01:00:00.000Z","BTC-USD","0.016815","-0.0000025742","0.3","21775.209999"
"2023-02-14T00:00:00.000Z","BTC-USD","-0.003861","0.0000005908","0.3","21786.750001"
"2023-02-13T23:00:00.000Z","BTC-USD","0.045041","-0.0000415885","0.05","21660.714999"
"2023-02-13T22:00:00.000Z","BTC-USD","0.024298","-0.0000224869","0.05","21611.299999"
"2023-02-13T21:00:00.000Z","BTC-USD","0.010208","-0.0000094327","0.05","21645.498001"
"2023-02-13T20:00:00.000Z","BTC-USD","0.023833","-0.0000220611","0.05","21606.902999"
"2023-02-13T19:00:00.000Z","BTC-USD","0.008097","-0.0000074788","0.05","21653.565001"
"2023-02-09T19:00:00.000Z","LINK-USD","-0.026283","0.0000190596","181","7.619053"
"2023-02-09T18:00:00.000Z","LINK-USD","-0.043311","0.0000317364","181","7.540000"
"2023-02-09T17:00:00.000Z","LINK-USD","-0.01478","0.0000107732","181","7.580000"
"2023-02-09T16:00:00.000Z","LINK-USD","-0.007103","0.0000051494","181","7.621347"
"2023-02-09T15:00:00.000Z","LINK-USD","-0.031872","0.0000228434","181","7.708751"
"2023-02-09T14:00:00.000Z","LINK-USD","-0.013371","0.0000096378","181","7.665307"
